#CODE;RUSSIAN;x
EVTDESC63182;[Root.GetFirstNameWithDynasty], Я тщательно рассмотрел[From.GetEndA] ваш запрос и уверен[From.GetEndA], что вы были бы прекрасным правителем этих земель, но все-таки я решил[From.GetEndA], что владение останется у Дома [FromFrom.GetOnlyDynastyName]. Поэтому я назвал[From.GetEndA] отпрыска Дома [FromFrom.GetOnlyDynastyName] вашим сюзереном.\n\n С наилучшими пожеланиями,\n[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal];x
EVTDESCvassal_request.462;Мой Регент, [FromFromFrom.GetTitledFirstNameWithDynastyNoRegnal] получил[FromFromFrom.GetEndA] отказ в праве владеть титулом [FromFromFrom.PrimaryTitle.Kingdom.GetFullName] именоваться Лордом. Так решил[From.GetEndA] [From.GetFirstNameWithDynasty }.;x
plot_weaken_lord_paramount_title;[This.GetTitle] [This.GetFirstNameWithDynasty] - ослабить;x
plot_weaken_lord_paramount_desc;[From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] считает, что [This.GetTitledFirstNameWithDynastyAndTitleNoRegnal] имеет слишком много власти в землях. Они пытаются отобрать один из многочисленных титулов.;x
EVTTOOLTIPIRONTHRONEPLOT3;отреагирует на ваше требование передачи титула вам;x
EVTDESCplot_event.34;[Root.GetFirstNameWithDynasty], Совет и я решили, что вы стали слишком сильными и представляете большую угрозу для королевского мира. Я требую, чтобы вы сдали титул Короне и последствия отказа вам не понравятся.\n\n С уважением,\n[From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x
EVTOPTAplot_event.34;У меня нет выбора.;x
EVTOPTBplot_event.34;Возмутительная просьба, я отказываюсь!;x
TOOLTIPplot_event.34;[This.GetTitle] [This.GetFirstName] и [This.GetHerHis] жалкое правление будут остановлены.\n;x
EVTDESCplot_event.35;[Root.PrimaryTitle.GetFOA], ваше требование справедливо и сим я передаю титул Короне. Я надеюсь, что это покажет мою преданность и желание сохранить королевский мир.\n\n Ваш[From.GetEndA] смиренн[From.GetAyaYy],\n[From.GetFirstNameWithDynasty];x
EVTOPTAplot_event.35;Мудрый шаг.;x
EVTDESCplot_event.36;[Root.PrimaryTitle.GetFOA], Ваше требование несправедливо, и я не откажусь от титулов, принадлежащих мне по праву. Я с удовольствием буду защищать свои права с оружием в руках.\n\n С уважением,\n[From.GetFirstNameWithDynasty];x
EVTOPTC63077;Хорошо, [FromFrom.GetSheHe] сам[FromFrom.GetEndA] толкнул[FromFrom.GetEndA] меня на конфликт…;x
plot_weaken_lord_paramount_ultimatum_decision;[Root.PlotTarget.GetTitledFirstNameWithDynasty] получит ультиматум;x
plot_weaken_lord_paramount_ultimatum_decision_desc;[Root.PlotTarget.GetTitledFirstNameWithDynastyAndTitleNoRegnal] получит ворона с сообщением, что [Root.PlotTarget.GetSheHe]  угрожает королевскому миру, и что [Root.PlotTarget.GetSheHe] должен немедленно отдать титул.;x
